PROPIEDAD DE WWW.DOLARBLUEBOLIVIA.CLICK,,,,
,,,,
15/08/2024 17:59:16,"6,86","6,96","10,89","10,94"
15/08/2024 18:14:16,"6,86","6,96","10,89","10,94"
15/08/2024 18:29:15,"6,86","6,96","10,89","10,95"
15/08/2024 18:44:15,"6,86","6,96","10,9","10,95"
15/08/2024 18:59:16,"6,86","6,96","10,9","10,94"
15/08/2024 19:14:15,"6,86","6,96","10,9","10,95"
15/08/2024 19:29:49,"6,86","6,96","10,91","10,95"
15/08/2024 19:44:15,"6,86","6,96","10,92","10,95"
15/08/2024 19:59:15,"6,86","6,96","10,91","10,95"
15/08/2024 20:14:15,"6,86","6,96","10,91","10,95"
15/08/2024 20:29:15,"6,86","6,96","10,91","10,95"
15/08/2024 20:44:16,"6,86","6,96","10,92","10,95"
15/08/2024 20:59:15,"6,86","6,96","10,92","10,96"
15/08/2024 21:14:15,"6,86","6,96","10,92","10,96"
15/08/2024 21:29:16,"6,86","6,96","10,92","10,96"
15/08/2024 21:44:15,"6,86","6,96","10,92","10,96"
15/08/2024 21:59:16,"6,86","6,96","10,91","10,96"
15/08/2024 22:14:18,"6,86","6,96","10,92","10,96"
15/08/2024 22:29:16,"6,86","6,96","10,91","10,93"
15/08/2024 22:44:15,"6,86","6,96","10,91","10,96"
15/08/2024 22:59:15,"6,86","6,96","10,91","10,96"
15/08/2024 23:14:15,"6,86","6,96","10,9","10,96"
15/08/2024 23:29:15,"6,86","6,96","10,9","10,96"
15/08/2024 23:44:15,"6,86","6,96","10,9","10,96"
15/08/2024 23:59:16,"6,86","6,96","10,9","10,96"
16/08/2024 0:14:15,"6,86","6,96","10,9","10,96"
16/08/2024 0:29:15,"6,86","6,96","10,9","10,96"
16/08/2024 0:44:15,"6,86","6,96","10,9","10,97"
16/08/2024 0:59:15,"6,86","6,96","10,9","10,96"
16/08/2024 1:14:15,"6,86","6,96","10,9","10,96"
16/08/2024 1:29:15,"6,86","6,96","10,9","10,97"
16/08/2024 1:44:15,"6,86","6,96","10,91","10,96"
16/08/2024 1:59:28,"6,86","6,96","10,91","10,96"
16/08/2024 2:14:16,"6,86","6,96","10,9","10,97"
16/08/2024 2:29:15,"6,86","6,96","10,9","10,99"
16/08/2024 2:44:16,"6,86","6,96","10,9","10,98"
16/08/2024 2:59:15,"6,86","6,96","10,91","10,98"
16/08/2024 3:14:15,"6,86","6,96","10,91","10,99"
16/08/2024 3:29:16,"6,86","6,96","10,91","10,99"
16/08/2024 3:44:15,"6,86","6,96","10,91","10,99"
16/08/2024 3:59:16,"6,86","6,96","10,91","10,99"
16/08/2024 4:14:15,"6,86","6,96","10,91","10,98"
16/08/2024 4:29:16,"6,86","6,96","10,91","10,98"
16/08/2024 4:44:16,"6,86","6,96","10,9","10,98"
16/08/2024 4:59:16,"6,86","6,96","10,91","10,98"
16/08/2024 5:14:16,"6,86","6,96","10,91","10,99"
16/08/2024 5:29:15,"6,86","6,96","10,91","10,99"
16/08/2024 5:44:16,"6,86","6,96","10,91","10,99"
16/08/2024 5:59:16,"6,86","6,96","10,91","10,99"
16/08/2024 6:14:15,"6,86","6,96","10,91","10,99"
16/08/2024 6:29:16,"6,86","6,96","10,92","10,98"
16/08/2024 6:44:15,"6,86","6,96","10,91","10,98"
16/08/2024 6:59:15,"6,86","6,96","10,92","10,98"
16/08/2024 7:14:15,"6,86","6,96","10,92","10,98"
16/08/2024 7:29:15,"6,86","6,96","10,92","10,98"
16/08/2024 7:44:15,"6,86","6,96","10,93","10,98"
16/08/2024 7:59:15,"6,86","6,96","10,93","10,98"
16/08/2024 8:14:16,"6,86","6,96","10,93","10,97"
16/08/2024 8:29:16,"6,86","6,96","10,93","10,98"
16/08/2024 8:44:15,"6,86","6,96","10,93","10,98"
16/08/2024 8:59:16,"6,86","6,96","10,93","10,97"
16/08/2024 9:14:15,"6,86","6,96","10,93","10,97"
16/08/2024 9:29:17,"6,86","6,96","10,92","10,97"
16/08/2024 9:44:15,"6,86","6,96","10,92","10,97"
16/08/2024 9:59:15,"6,86","6,96","10,92","10,97"
16/08/2024 10:14:48,"6,86","6,96","10,92","10,97"
16/08/2024 10:29:15,"6,86","6,96","10,92","10,96"
16/08/2024 10:44:15,"6,86","6,96","10,92","10,98"
16/08/2024 10:59:15,"6,86","6,96","10,92","10,97"
16/08/2024 11:14:15,"6,86","6,96","10,93","10,97"
16/08/2024 11:29:16,"6,86","6,96","10,93","10,97"
16/08/2024 11:44:15,"6,86","6,96","10,93","10,98"
16/08/2024 11:59:16,"6,86","6,96","10,93","10,97"
16/08/2024 12:14:15,"6,86","6,96","10,92","10,95"
16/08/2024 12:29:15,"6,86","6,96","10,92","10,97"
16/08/2024 12:44:15,"6,86","6,96","10,92","10,97"
16/08/2024 12:59:15,"6,86","6,96","10,92","10,97"
16/08/2024 13:14:15,"6,86","6,96","10,91","10,96"
16/08/2024 13:29:15,"6,86","6,96","10,91","10,96"
16/08/2024 13:44:15,"6,86","6,96","10,9","10,96"
16/08/2024 13:59:15,"6,86","6,96","10,89","10,96"
16/08/2024 14:14:15,"6,86","6,96","10,89","10,94"
16/08/2024 14:29:15,"6,86","6,96","10,89","10,96"
16/08/2024 14:44:16,"6,86","6,96","10,9","10,96"
16/08/2024 14:59:15,"6,86","6,96","10,9","10,95"
16/08/2024 15:14:15,"6,86","6,96","10,9","10,96"
16/08/2024 15:29:15,"6,86","6,96","10,91","10,97"
16/08/2024 15:44:15,"6,86","6,96","10,91","10,97"
16/08/2024 15:59:17,"6,86","6,96","10,92","10,97"
16/08/2024 16:14:15,"6,86","6,96","10,92","10,96"
16/08/2024 16:29:15,"6,86","6,96","10,92","10,97"
16/08/2024 16:44:15,"6,86","6,96","10,92","10,97"
16/08/2024 16:59:15,"6,86","6,96","10,92","10,97"
16/08/2024 17:14:15,"6,86","6,96","10,92","10,97"
16/08/2024 17:29:15,"6,86","6,96","10,92","10,97"
16/08/2024 17:44:15,"6,86","6,96","10,93","10,97"
16/08/2024 17:59:15,"6,86","6,96","10,93","10,97"
16/08/2024 18:14:15,"6,86","6,96","10,94","10,98"
16/08/2024 18:29:16,"6,86","6,96","10,94","10,98"
16/08/2024 18:44:16,"6,86","6,96","10,95","10,98"
16/08/2024 18:59:16,"6,86","6,96","10,95","10,99"
16/08/2024 19:14:15,"6,86","6,96","10,95",11
16/08/2024 19:29:15,"6,86","6,96","10,95",11
16/08/2024 19:44:15,"6,86","6,96","10,95",11
16/08/2024 19:59:15,"6,86","6,96","10,95",11
16/08/2024 20:14:15,"6,86","6,96","10,96",11
16/08/2024 20:29:15,"6,86","6,96","10,96",11
16/08/2024 20:44:16,"6,86","6,96","10,96","11,01"
16/08/2024 20:59:15,"6,86","6,96","10,96","11,02"
16/08/2024 21:14:15,"6,86","6,96","10,97","11,01"
16/08/2024 21:29:16,"6,86","6,96","10,98","11,01"
16/08/2024 21:44:15,"6,86","6,96","10,98","11,03"
16/08/2024 21:59:16,"6,86","6,96","10,98","11,04"
16/08/2024 22:14:15,"6,86","6,96","10,99","11,05"
16/08/2024 22:29:16,"6,86","6,96",11,"11,09"
16/08/2024 22:44:15,"6,86","6,96","11,01","11,09"
16/08/2024 22:59:15,"6,86","6,96","11,08","11,01"
16/08/2024 23:14:16,"6,86","6,96","11,25","11,3"
16/08/2024 23:29:15,"6,86","6,96","11,44","11,7"
16/08/2024 23:44:15,"6,86","6,96","11,51","11,7"
16/08/2024 23:59:15,"6,86","6,96","11,3","11,63"
17/08/2024 0:14:15,"6,86","6,96","11,01","11,43"
17/08/2024 0:29:16,"6,86","6,96",11,"11,2"
17/08/2024 0:44:15,"6,86","6,96","11,01","11,17"
17/08/2024 0:59:16,"6,86","6,96","11,02","11,17"
17/08/2024 1:14:15,"6,86","6,96","11,04","11,17"
17/08/2024 1:29:15,"6,86","6,96","11,05","11,24"
17/08/2024 1:44:15,"6,86","6,96","11,04","11,24"
17/08/2024 1:59:18,"6,86","6,96","11,06","11,24"
17/08/2024 2:14:16,"6,86","6,96","11,06","11,24"
17/08/2024 2:29:15,"6,86","6,96","11,07","11,24"
17/08/2024 2:44:15,"6,86","6,96","11,09","11,25"
17/08/2024 2:59:15,"6,86","6,96","11,09","11,26"
17/08/2024 3:14:16,"6,86","6,96","11,09","11,25"
17/08/2024 3:29:15,"6,86","6,96","11,09","11,25"
17/08/2024 3:44:16,"6,86","6,96","11,09","11,25"
17/08/2024 3:59:15,"6,86","6,96","11,09","11,25"
17/08/2024 4:14:15,"6,86","6,96","11,09","11,25"
17/08/2024 4:29:15,"6,86","6,96","11,1","11,24"
17/08/2024 4:44:15,"6,86","6,96","11,1","11,24"
17/08/2024 4:59:15,"6,86","6,96","11,1","11,24"
17/08/2024 5:14:19,"6,86","6,96","11,11","11,24"
17/08/2024 5:29:15,"6,86","6,96","11,11","11,24"
17/08/2024 5:44:16,"6,86","6,96","11,11","11,23"
17/08/2024 5:59:15,"6,86","6,96","11,12","11,23"
17/08/2024 6:14:15,"6,86","6,96","11,13","11,24"
17/08/2024 6:29:15,"6,86","6,96","11,14","11,24"
17/08/2024 6:44:16,"6,86","6,96","11,15","11,24"
17/08/2024 6:59:16,"6,86","6,96","11,19","11,26"
17/08/2024 7:14:15,"6,86","6,96","11,29","11,4"
17/08/2024 7:29:16,"6,86","6,96","11,35","11,5"
17/08/2024 7:44:16,"6,86","6,96","11,45","11,6"
17/08/2024 7:59:15,"6,86","6,96","11,5","11,6"
17/08/2024 8:14:15,"6,86","6,96","11,46","11,58"
17/08/2024 8:29:15,"6,86","6,96","11,3","11,47"
17/08/2024 8:44:15,"6,86","6,96","11,11","11,34"
17/08/2024 8:59:15,"6,86","6,96","11,11","11,26"
17/08/2024 9:14:15,"6,86","6,96","11,11","11,22"
17/08/2024 9:29:15,"6,86","6,96","11,12","11,19"
17/08/2024 9:44:15,"6,86","6,96","11,13","11,19"
17/08/2024 9:59:15,"6,86","6,96","11,13","11,19"
17/08/2024 10:14:16,"6,86","6,96","11,13","11,2"
17/08/2024 10:29:15,"6,86","6,96","11,13","11,19"
17/08/2024 10:44:15,"6,86","6,96","11,15","11,21"
17/08/2024 10:59:15,"6,86","6,96","11,15","11,24"
17/08/2024 11:14:16,"6,86","6,96","11,15","11,22"
17/08/2024 11:29:15,"6,86","6,96","11,15","11,21"
17/08/2024 11:44:15,"6,86","6,96","11,15","11,2"
17/08/2024 11:59:15,"6,86","6,96","11,15","11,2"
17/08/2024 12:14:15,"6,86","6,96","11,15","11,2"
17/08/2024 12:29:15,"6,86","6,96","11,15","11,21"
17/08/2024 12:44:15,"6,86","6,96","11,15","11,21"
17/08/2024 12:59:15,"6,86","6,96","11,15","11,21"
17/08/2024 13:14:17,"6,86","6,96","11,13","11,21"
17/08/2024 13:29:15,"6,86","6,96","11,13","11,21"
17/08/2024 13:44:16,"6,86","6,96","11,11","11,21"
17/08/2024 13:59:15,"6,86","6,96","11,11","11,2"
17/08/2024 14:14:15,"6,86","6,96","11,1","11,18"
17/08/2024 14:29:15,"6,86","6,96","11,1","11,19"
17/08/2024 14:44:15,"6,86","6,96","11,1","11,18"
17/08/2024 14:59:15,"6,86","6,96","11,12","11,17"
17/08/2024 15:14:15,"6,86","6,96","11,12","11,17"
17/08/2024 15:29:15,"6,86","6,96","11,12","11,17"
17/08/2024 15:44:15,"6,86","6,96","11,11","11,18"
17/08/2024 15:59:15,"6,86","6,96","11,11","11,18"
17/08/2024 16:14:15,"6,86","6,96","11,11","11,18"
17/08/2024 16:29:15,"6,86","6,96","11,11","11,18"
17/08/2024 16:44:15,"6,86","6,96","11,11","11,17"
17/08/2024 16:59:15,"6,86","6,96","11,11","11,16"
17/08/2024 17:14:15,"6,86","6,96","11,1","11,16"
17/08/2024 17:29:15,"6,86","6,96","11,11","11,14"
17/08/2024 17:44:15,"6,86","6,96","11,07","11,13"
17/08/2024 17:59:15,"6,86","6,96","11,01","11,12"
17/08/2024 18:14:15,"6,86","6,96","11,01","11,1"
17/08/2024 18:29:16,"6,86","6,96","11,01","11,06"
17/08/2024 18:44:15,"6,86","6,96",11,"11,08"
17/08/2024 18:59:16,"6,86","6,96","11,01","11,09"
17/08/2024 19:14:15,"6,86","6,96","11,01","11,07"
17/08/2024 19:29:54,"6,86","6,96","11,01","11,07"
17/08/2024 19:44:15,"6,86","6,96","11,01","11,06"
17/08/2024 19:59:15,"6,86","6,96","11,01","11,05"
17/08/2024 20:14:16,"6,86","6,96",11,"11,06"
17/08/2024 20:29:15,"6,86","6,96","11,01","11,06"
17/08/2024 20:44:16,"6,86","6,96","10,98","11,05"
17/08/2024 20:59:15,"6,86","6,96","10,98","11,05"
17/08/2024 21:14:15,"6,86","6,96","10,98","11,05"
17/08/2024 21:29:15,"6,86","6,96","10,98","11,04"
17/08/2024 21:44:15,"6,86","6,96",11,"11,05"
17/08/2024 21:59:15,"6,86","6,96","10,99","11,05"
17/08/2024 22:14:15,"6,86","6,96","10,98","11,06"
17/08/2024 22:29:15,"6,86","6,96",11,"11,07"
17/08/2024 22:44:16,"6,86","6,96","10,99","11,05"
17/08/2024 22:59:16,"6,86","6,96","10,99","11,07"
17/08/2024 23:14:15,"6,86","6,96","10,99","11,06"
17/08/2024 23:29:15,"6,86","6,96","10,98","11,06"
17/08/2024 23:44:15,"6,86","6,96","10,98","11,07"
17/08/2024 23:59:15,"6,86","6,96","10,97","11,07"
18/08/2024 0:14:15,"6,86","6,96","10,97","11,07"
18/08/2024 0:29:17,"6,86","6,96","10,96","11,07"
18/08/2024 0:44:15,"6,86","6,96","10,96","11,1"
18/08/2024 0:59:15,"6,86","6,96","10,96","11,08"
18/08/2024 1:14:15,"6,86","6,96","10,94","11,08"
18/08/2024 1:29:15,"6,86","6,96","10,96","11,08"
18/08/2024 1:44:16,"6,86","6,96","10,93","11,07"
18/08/2024 1:59:15,"6,86","6,96","10,93","11,07"
18/08/2024 2:14:16,"6,86","6,96","10,93","11,07"
18/08/2024 2:29:16,"6,86","6,96","10,96","11,07"
18/08/2024 2:44:15,"6,86","6,96","10,93","11,07"
18/08/2024 2:59:15,"6,86","6,96","10,96","11,12"
18/08/2024 3:14:15,"6,86","6,96","10,96","11,12"
18/08/2024 3:29:15,"6,86","6,96","10,96","11,12"
18/08/2024 3:44:15,"6,86","6,96","10,96","11,12"
18/08/2024 3:59:16,"6,86","6,96","10,96","11,12"
18/08/2024 4:14:15,"6,86","6,96","10,96","11,12"
18/08/2024 4:29:15,"6,86","6,96","10,96","11,13"
18/08/2024 4:44:15,"6,86","6,96","10,98","11,12"
18/08/2024 4:59:16,"6,86","6,96","10,96","11,12"
18/08/2024 5:14:15,"6,86","6,96","10,96","11,12"
18/08/2024 5:29:16,"6,86","6,96","10,96","11,12"
18/08/2024 5:44:16,"6,86","6,96","10,96","11,12"
18/08/2024 5:59:15,"6,86","6,96","10,93","11,11"
18/08/2024 6:14:15,"6,86","6,96","10,95","11,11"
18/08/2024 6:29:15,"6,86","6,96","10,95","11,11"
18/08/2024 6:44:15,"6,86","6,96","10,98","11,11"
18/08/2024 6:59:16,"6,86","6,96","10,95","11,09"
18/08/2024 7:14:15,"6,86","6,96","10,95","11,08"
18/08/2024 7:29:15,"6,86","6,96","10,95","11,09"
18/08/2024 7:44:15,"6,86","6,96","10,96","11,08"
18/08/2024 7:59:16,"6,86","6,96","10,97","11,07"
18/08/2024 8:14:15,"6,86","6,96","10,97","11,06"
18/08/2024 8:29:15,"6,86","6,96","10,96","11,06"
18/08/2024 8:44:16,"6,86","6,96","10,96","11,06"
18/08/2024 8:59:16,"6,86","6,96","10,97","11,06"
18/08/2024 9:14:15,"6,86","6,96","10,98","11,06"
18/08/2024 9:29:15,"6,86","6,96","10,97","11,06"
18/08/2024 9:44:16,"6,86","6,96","10,96","11,05"
18/08/2024 9:59:15,"6,86","6,96","10,96","11,06"
18/08/2024 10:14:15,"6,86","6,96","10,97","11,05"
18/08/2024 10:29:16,"6,86","6,96","10,97","11,06"
18/08/2024 10:44:15,"6,86","6,96","10,96","11,05"
18/08/2024 10:59:15,"6,86","6,96","10,97","11,04"
18/08/2024 11:14:15,"6,86","6,96","10,97","11,03"
18/08/2024 11:29:15,"6,86","6,96","10,97","11,02"
18/08/2024 11:44:15,"6,86","6,96","10,95","11,01"
18/08/2024 11:59:15,"6,86","6,96","10,95","11,02"
18/08/2024 12:14:18,"6,86","6,96","10,95","11,02"
18/08/2024 12:29:15,"6,86","6,96","10,95","11,02"
18/08/2024 12:44:15,"6,86","6,96","10,95","11,03"
18/08/2024 12:59:15,"6,86","6,96","10,95","11,02"
18/08/2024 13:14:16,"6,86","6,96","10,96","11,03"
18/08/2024 13:29:15,"6,86","6,96","10,96","11,03"
18/08/2024 13:44:15,"6,86","6,96","10,95","11,02"
18/08/2024 13:59:15,"6,86","6,96","10,95","11,02"
18/08/2024 14:14:15,"6,86","6,96","10,96","11,02"
18/08/2024 14:29:15,"6,86","6,96","10,96","11,02"
18/08/2024 14:44:15,"6,86","6,96","10,95","11,01"
18/08/2024 14:59:15,"6,86","6,96","10,95","11,01"
18/08/2024 15:14:15,"6,86","6,96","10,95","11,01"
18/08/2024 15:29:15,"6,86","6,96","10,95","11,01"
18/08/2024 15:44:15,"6,86","6,96","10,95","11,01"
18/08/2024 15:59:15,"6,86","6,96","10,95","11,01"
18/08/2024 16:14:15,"6,86","6,96","10,95",11
18/08/2024 16:29:15,"6,86","6,96","10,94",11
18/08/2024 16:44:15,"6,86","6,96","10,95","11,02"
18/08/2024 16:59:16,"6,86","6,96","10,95","11,02"
18/08/2024 17:14:15,"6,86","6,96","10,95","11,01"
18/08/2024 17:29:15,"6,86","6,96","10,95","11,01"
18/08/2024 17:44:15,"6,86","6,96","10,95",11
18/08/2024 17:59:15,"6,86","6,96","10,96",11
18/08/2024 18:14:15,"6,86","6,96","10,96",11
18/08/2024 18:29:16,"6,86","6,96","10,96","11,01"
18/08/2024 18:44:16,"6,86","6,96","10,96","11,04"
18/08/2024 18:59:15,"6,86","6,96","10,97","11,05"
18/08/2024 19:14:15,"6,86","6,96","10,98","11,05"
18/08/2024 19:29:15,"6,86","6,96","10,99","11,05"
18/08/2024 19:44:15,"6,86","6,96","11,02","11,06"
18/08/2024 19:59:15,"6,86","6,96","11,05","11,1"
18/08/2024 20:14:15,"6,86","6,96","11,06","11,1"
18/08/2024 20:29:15,"6,86","6,96","11,05","11,13"
18/08/2024 20:44:15,"6,86","6,96","11,05","11,13"
18/08/2024 20:59:16,"6,86","6,96","11,05","11,12"
18/08/2024 21:14:16,"6,86","6,96","11,05","11,11"
18/08/2024 21:29:15,"6,86","6,96","11,05","11,1"
18/08/2024 21:44:15,"6,86","6,96","11,05","11,1"
18/08/2024 21:59:15,"6,86","6,96","11,02","11,1"
18/08/2024 22:14:15,"6,86","6,96","10,95","11,06"
18/08/2024 22:29:15,"6,86","6,96","10,96","11,06"
18/08/2024 22:44:15,"6,86","6,96","10,96","11,05"
18/08/2024 22:59:16,"6,86","6,96","10,96","11,05"
18/08/2024 23:14:16,"6,86","6,96","10,96","11,06"
18/08/2024 23:29:15,"6,86","6,96","10,96","11,09"
18/08/2024 23:44:15,"6,86","6,96","10,96","11,08"
18/08/2024 23:59:15,"6,86","6,96","10,95","11,07"
19/08/2024 0:14:15,"6,86","6,96","10,95","11,07"
19/08/2024 0:29:15,"6,86","6,96","10,95","11,07"
19/08/2024 0:44:16,"6,86","6,96","10,95","11,07"
19/08/2024 0:59:15,"6,86","6,96","10,95","11,07"
19/08/2024 1:14:15,"6,86","6,96","10,95","11,07"
19/08/2024 1:29:15,"6,86","6,96","10,95","11,06"
19/08/2024 1:44:15,"6,86","6,96","10,95","11,07"
19/08/2024 1:59:15,"6,86","6,96","10,95","11,07"
19/08/2024 2:14:15,"6,86","6,96","10,95","11,06"
19/08/2024 2:29:15,"6,86","6,96","10,95","11,05"
19/08/2024 2:44:15,"6,86","6,96","10,95","11,05"
19/08/2024 2:59:15,"6,86","6,96","10,95","11,05"
19/08/2024 3:14:15,"6,86","6,96","10,95","11,06"
19/08/2024 3:29:16,"6,86","6,96","10,95","11,06"
19/08/2024 3:44:15,"6,86","6,96","10,95","11,07"
19/08/2024 3:59:15,"6,86","6,96","10,95","11,07"
19/08/2024 4:14:15,"6,86","6,96","10,95","11,08"
19/08/2024 4:29:15,"6,86","6,96","10,95","11,08"
19/08/2024 4:44:16,"6,86","6,96","10,95","11,08"
19/08/2024 4:59:15,"6,86","6,96","10,95","11,07"
19/08/2024 5:14:15,"6,86","6,96","10,95","11,07"
19/08/2024 5:29:15,"6,86","6,96","10,95","11,07"
19/08/2024 5:44:15,"6,86","6,96","10,95","11,07"
19/08/2024 5:59:16,"6,86","6,96","10,95","11,06"
19/08/2024 6:14:15,"6,86","6,96","10,95","11,06"
19/08/2024 6:29:16,"6,86","6,96","10,95","11,05"
19/08/2024 6:44:17,"6,86","6,96","10,95","11,06"
19/08/2024 6:59:15,"6,86","6,96","10,96","11,06"
19/08/2024 7:14:16,"6,86","6,96","10,97","11,05"
19/08/2024 7:29:15,"6,86","6,96","10,97","11,05"
19/08/2024 7:44:15,"6,86","6,96","10,98","11,07"
19/08/2024 7:59:15,"6,86","6,96","10,98","11,06"
19/08/2024 8:14:17,"6,86","6,96","10,99","11,06"
19/08/2024 8:29:16,"6,86","6,96","10,99","11,07"
19/08/2024 8:44:15,"6,86","6,96","10,99","11,07"
19/08/2024 8:59:16,"6,86","6,96",11,"11,07"
19/08/2024 9:14:15,"6,86","6,96","11,01","11,07"
19/08/2024 9:29:15,"6,86","6,96",11,"11,06"
19/08/2024 9:44:15,"6,86","6,96",11,"11,06"
19/08/2024 9:59:15,"6,86","6,96",11,"11,06"
19/08/2024 10:14:15,"6,86","6,96",11,"11,06"
19/08/2024 10:29:15,"6,86","6,96",11,"11,06"
19/08/2024 10:44:15,"6,86","6,96",11,"11,06"
19/08/2024 10:59:16,"6,86","6,96","10,97","11,05"
19/08/2024 11:14:15,"6,86","6,96","10,97","11,05"
19/08/2024 11:29:15,"6,86","6,96","10,96","11,04"
19/08/2024 11:44:15,"6,86","6,96","10,96","11,03"
19/08/2024 11:59:15,"6,86","6,96","10,94","11,02"
19/08/2024 12:14:15,"6,86","6,96","10,96","11,02"
19/08/2024 12:29:15,"6,86","6,96","10,95","11,02"
19/08/2024 12:44:15,"6,86","6,96","10,94","11,02"
19/08/2024 12:59:16,"6,86","6,96","10,94","11,03"
19/08/2024 13:14:15,"6,86","6,96","10,95","11,02"
19/08/2024 13:29:15,"6,86","6,96","10,95","11,01"
19/08/2024 13:44:16,"6,86","6,96","10,96","11,02"
19/08/2024 13:59:15,"6,86","6,96","10,96","11,03"
19/08/2024 14:14:15,"6,86","6,96","10,96","11,02"
19/08/2024 14:29:15,"6,86","6,96","10,96","11,02"
19/08/2024 14:44:15,"6,86","6,96","10,97","11,02"
19/08/2024 14:59:16,"6,86","6,96","10,98","11,03"
19/08/2024 15:14:15,"6,86","6,96","10,97","11,02"
19/08/2024 15:30:16,"6,86","6,96","10,97","11,03"
19/08/2024 15:44:15,"6,86","6,96","10,98","11,03"
19/08/2024 15:59:16,"6,86","6,96","10,98","11,04"
19/08/2024 16:14:15,"6,86","6,96","10,99","11,05"
19/08/2024 16:29:15,"6,86","6,96",11,"11,05"
19/08/2024 16:44:15,"6,86","6,96",11,"11,05"
19/08/2024 16:59:16,"6,86","6,96",11,"11,05"
19/08/2024 17:14:15,"6,86","6,96",11,"11,05"
19/08/2024 17:29:15,"6,86","6,96",11,"11,06"
19/08/2024 17:44:15,"6,86","6,96",11,"11,04"
19/08/2024 17:59:15,"6,86","6,96",11,"11,04"
19/08/2024 18:14:15,"6,86","6,96","10,99","11,04"
19/08/2024 18:29:16,"6,86","6,96","10,98","11,04"
19/08/2024 18:44:15,"6,86","6,96","10,98","11,03"
19/08/2024 18:59:15,"6,86","6,96","10,98","11,02"
19/08/2024 19:14:17,"6,86","6,96",11,"11,03"
19/08/2024 19:29:15,"6,86","6,96","10,99","11,04"
19/08/2024 19:44:15,"6,86","6,96",11,"11,05"
19/08/2024 19:59:15,"6,86","6,96",11,"11,05"
19/08/2024 20:14:15,"6,86","6,96",11,"11,04"
19/08/2024 20:29:15,"6,86","6,96",11,"11,03"
19/08/2024 20:44:15,"6,86","6,96",11,"11,04"
19/08/2024 20:59:15,"6,86","6,96","10,99","11,04"
19/08/2024 21:14:16,"6,86","6,96","10,98","11,04"
19/08/2024 21:29:15,"6,86","6,96","10,98","11,04"
19/08/2024 21:44:15,"6,86","6,96","10,98","11,04"
19/08/2024 21:59:15,"6,86","6,96","10,98","11,04"
19/08/2024 22:14:15,"6,86","6,96","10,98","11,04"
19/08/2024 22:29:16,"6,86","6,96","10,98","11,04"
19/08/2024 22:44:15,"6,86","6,96","10,98","11,04"
19/08/2024 22:59:16,"6,86","6,96","10,96","11,03"
19/08/2024 23:14:15,"6,86","6,96","10,97","11,04"
19/08/2024 23:29:16,"6,86","6,96","10,96","11,04"
19/08/2024 23:44:15,"6,86","6,96","10,96","11,04"
19/08/2024 23:59:15,"6,86","6,96","10,95","11,04"
20/08/2024 0:14:15,"6,86","6,96","10,95","11,04"
20/08/2024 0:29:16,"6,86","6,96","10,95","11,04"
20/08/2024 0:44:18,"6,86","6,96","10,95","11,04"
20/08/2024 0:59:15,"6,86","6,96","10,95","11,04"
20/08/2024 1:14:15,"6,86","6,96","10,95","11,04"
20/08/2024 1:29:15,"6,86","6,96","10,95","11,04"
20/08/2024 1:44:16,"6,86","6,96","10,94","11,04"
20/08/2024 1:59:15,"6,86","6,96","10,94","11,04"
20/08/2024 2:14:15,"6,86","6,96","10,94","11,04"
20/08/2024 2:29:15,"6,86","6,96","10,95","11,04"
20/08/2024 2:44:15,"6,86","6,96","10,95","11,04"
20/08/2024 2:59:15,"6,86","6,96","10,95","11,04"
20/08/2024 3:14:16,"6,86","6,96","10,95","11,04"
20/08/2024 3:29:15,"6,86","6,96","10,95","11,04"
20/08/2024 3:44:15,"6,86","6,96","10,95","11,04"
20/08/2024 3:59:15,"6,86","6,96","10,94","11,04"
20/08/2024 4:14:17,"6,86","6,96","10,95","11,04"
20/08/2024 4:29:16,"6,86","6,96","10,94","11,04"
20/08/2024 4:44:15,"6,86","6,96","10,94","11,04"
20/08/2024 4:59:15,"6,86","6,96","10,94","11,04"
20/08/2024 5:14:15,"6,86","6,96","10,94","11,04"
20/08/2024 5:29:16,"6,86","6,96","10,94","11,04"
20/08/2024 5:44:16,"6,86","6,96","10,95","11,04"
20/08/2024 5:59:18,"6,86","6,96","10,94","11,04"
20/08/2024 6:14:17,"6,86","6,96","10,94","11,04"
20/08/2024 6:29:19,"6,86","6,96","10,94","11,04"
20/08/2024 6:44:16,"6,86","6,96","10,95","11,03"
20/08/2024 6:59:16,"6,86","6,96","10,95","11,03"
20/08/2024 7:14:15,"6,86","6,96","10,95","11,03"
20/08/2024 7:29:16,"6,86","6,96","10,95","11,03"
20/08/2024 7:44:16,"6,86","6,96","10,95","11,04"
20/08/2024 7:59:15,"6,86","6,96","10,96","11,04"
20/08/2024 8:14:15,"6,86","6,96","10,96","11,04"
20/08/2024 8:29:15,"6,86","6,96","10,97","11,03"
20/08/2024 8:44:15,"6,86","6,96","10,98","11,05"
20/08/2024 8:59:15,"6,86","6,96","10,99","11,05"
20/08/2024 9:14:16,"6,86","6,96","10,99","11,04"
20/08/2024 9:29:19,"6,86","6,96","10,99","11,04"
20/08/2024 9:44:15,"6,86","6,96","10,99","11,03"
20/08/2024 9:59:15,"6,86","6,96","10,99","11,03"
20/08/2024 10:14:15,"6,86","6,96","10,99","11,04"
20/08/2024 10:29:15,"6,86","6,96","10,99","11,04"
20/08/2024 10:44:15,"6,86","6,96","10,99","11,04"
